arch,perturbation,perturbation_size,c_source,c_target,time_standard,time_transfer,delta_standard_lower_bound,delta_standard_upper_bound,delta_diff_transfer_lower_bound,delta_diff_transfer_upper_bound,transfer_threads,T_relax,relax_count,optimizing_intervals,encoding_skip,bound_n2_relu_using_zonotope,bound_n2_non_relu_using_zonotope,how_much_faster,solve_status_standard,solve_status_transfer
cnn1,patch,"1,14,14,3",1,5,138.25,56.70,9.376198,9.448297,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+hybridSolve+zono,yes,no,2.44x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,55.73,9.376198,9.448297,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+adaptPrune0.1+hybridSolve+zono,no,no,2.48x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,55.55,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+hybridSolve+zono,yes,no,2.49x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,52.58,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+n1StabRelax0.1+zono,yes,no,2.63x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,52.43,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+n1StabRelax0.0+zono,yes,no,2.64x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,52.08,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+n1StabRelax0.05+zono,yes,no,2.65x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,51.90,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,2.66x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,51.64,9.376198,9.448297,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+n1StabRelax0.5+zono,yes,no,2.68x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,51.27,9.376198,9.448297,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,2.70x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,38.76,9.376198,9.448297,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+hybridSolve+zono+zonoOrd3,yes,no,3.57x,,OBJECTIVE_LIMIT
cnn1,patch,"1,14,14,3",1,5,138.25,38.14,9.376198,9.448297,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+hybridSolve+zono+zonoOrd3,yes,no,3.62x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,1",0,3,344.88,124.86,54.002731,54.540085,860.669545,861.218028,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,2.76x,,OPTIMAL
cnn1,translation,"1,1",0,3,344.88,0.32,54.002731,54.540085,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding,no,no,1063.63x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,1",1,3,298.04,221.91,74.359007,74.998281,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono+boundN2xpComp,yes,no,1.34x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,3,298.04,212.82,74.359007,74.998281,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,1.40x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,3,298.04,212.11,74.359007,74.998281,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,1.41x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,3,298.04,209.67,74.359007,74.998281,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,1.42x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,3,298.04,205.82,74.359007,74.998281,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,1.45x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,3,298.04,204.18,74.359007,74.998281,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,1.46x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,1",1,4,932.29,515.38,74.070433,74.803754,913.115061,915.544823,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,1.81x,,OPTIMAL
cnn1,translation,"1,1",1,4,932.29,252.19,74.070433,74.803754,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,3.70x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,4,932.29,222.77,74.070433,74.803754,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,4.19x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,4,932.29,221.87,74.070433,74.803754,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,4.20x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,4,932.29,215.54,74.070433,74.803754,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,4.33x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,4,932.29,210.15,74.070433,74.803754,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,4.44x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,4,932.29,201.89,74.070433,74.803754,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,4.62x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,1",1,5,226.98,101.96,74.233966,74.959298,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,2.23x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,5,226.98,86.91,74.233966,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,2.61x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,5,226.98,69.71,74.233966,74.959298,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,3.26x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,5,226.98,65.32,74.233966,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,3.48x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,5,226.98,62.45,74.233966,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,3.63x,,OBJECTIVE_LIMIT
cnn1,translation,"1,1",1,5,226.98,60.76,74.233966,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,3.74x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",0,3,251.33,216.27,54.251636,54.734867,0.667622,0.673708,32,rga0.0,0,yes,no_n1_encoding+last_layer,no,no,1.16x,,OPTIMAL
cnn1,translation,"1,3",0,3,251.33,0.36,54.251636,54.734867,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding,no,no,704.92x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",0,4,1814.03,49.99,52.764291,54.014883,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,36.29x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,46.09,52.764291,54.014883,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,39.36x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,45.87,52.764291,54.014883,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,39.54x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,45.03,52.764291,54.014883,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,40.28x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,23.98,52.764291,54.014883,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,75.65x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,21.97,52.764291,54.014883,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,82.57x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",0,4,1814.03,21.95,52.764291,54.014883,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono+boundN2xpComp,yes,no,82.65x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",1,3,1814.42,277.47,73.622682,74.843780,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,6.54x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,3,1814.42,245.99,73.622682,74.843780,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,7.38x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,3,1814.42,231.30,73.622682,74.843780,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,7.84x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,3,1814.42,217.22,73.622682,74.843780,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,8.35x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,3,1814.42,211.33,73.622682,74.843780,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,8.59x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,3,1814.42,171.20,73.622682,74.843780,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,10.60x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",1,4,384.34,369.06,74.205045,74.945871,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,1.04x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,4,384.34,243.92,74.205045,74.945871,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,1.58x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,4,384.34,237.34,74.205045,74.945871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,1.62x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,4,384.34,231.44,74.205045,74.945871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,1.66x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,4,384.34,227.13,74.205045,74.945871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,1.69x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,4,384.34,200.95,74.205045,74.945871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,1.91x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",1,5,1814.60,359.41,74.091767,74.834871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,5.05x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,5,1814.60,311.59,74.091767,74.834871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,5.82x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,5,1814.60,310.89,74.091767,74.834871,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,5.84x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,5,1814.60,305.74,74.091767,74.834871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,5.94x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,5,1814.60,225.55,74.091767,74.834871,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,8.05x,,OBJECTIVE_LIMIT
cnn1,translation,"1,3",1,5,1814.60,218.11,74.091767,74.834871,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,8.32x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,1",0,3,458.41,65.55,53.889233,54.343174,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,6.99x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,61.33,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,7.47x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,59.61,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,7.69x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,58.16,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,7.88x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,56.47,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,8.12x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,53.26,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer,no,no,8.61x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,41.88,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,no,no,10.95x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,36.61,53.889233,54.343174,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,12.52x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,34.03,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono+boundN2xpComp,yes,no,13.47x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,33.60,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,13.64x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",0,3,458.41,0.52,53.889233,54.343174,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding,no,no,888.38x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,1",1,3,285.99,255.33,74.697148,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,1.12x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,3,285.99,200.70,74.697148,74.959298,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,1.42x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,3,285.99,168.37,74.697148,74.959298,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,1.70x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,1",1,4,111.60,74.55,74.425164,75.164951,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,1.50x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,1",1,5,501.62,382.58,74.946158,74.993318,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,1.31x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,5,501.62,374.37,74.946158,74.993318,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,1.34x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,5,501.62,346.17,74.946158,74.993318,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,1.45x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,5,501.62,264.65,74.946158,74.993318,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,1.90x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,5,501.62,213.42,74.946158,74.993318,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,2.35x,,OBJECTIVE_LIMIT
cnn1,translation,"3,1",1,5,501.62,211.02,74.946158,74.993318,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,2.38x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,3",0,3,800.69,754.35,53.838480,54.349677,0.495317,0.499521,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,1.06x,,OPTIMAL
cnn1,translation,"3,3",0,3,800.69,739.31,53.838480,54.349677,0.495317,0.499521,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,1.08x,,OPTIMAL
cnn1,translation,"3,3",0,3,800.69,0.35,53.838480,54.349677,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding,no,no,2266.76x,,OBJECTIVE_LIMIT
,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"3,3",0,4,1821.48,1800.28,53.039771,53.718476,0.000000,0.341434,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono+boundN2xpComp,yes,no,1.01x,,TIME_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1706.08,53.039771,53.718476,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,yes,no,1.07x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1667.75,53.039771,53.718476,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,no,1.09x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1663.64,53.039771,53.718476,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer+zono+boundN2xpComp+linkN2xpN2x,no,no,1.09x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1628.04,53.039771,53.718476,0.000000,-0.000000,,rga0.0,,yes,no_n1_encoding+last_layer_no_bin+zono,yes,yes,1.12x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1581.97,53.039771,53.718476,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer_no_bin+zono,no,yes,1.15x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1477.98,53.039771,53.718476,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,1.23x,,OBJECTIVE_LIMIT
cnn1,translation,"3,3",0,4,1821.48,1485.67,53.039771,53.718476,0.000000,-0.000000,32,rga0.0,0,yes,no_n1_encoding+last_layer+zono,yes,no,1.23x,,OBJECTIVE_LIMIT
